Generator,Scenario,Category
Rock_Island_B_9_WI,nonfocus_Columbia_Grid,Hydro_WI
Rock_Island_U_1_WI,nonfocus_Columbia_Grid,Hydro_WI
Rock_Island_U_2_WI,nonfocus_Columbia_Grid,Hydro_WI
Rock_Island_U_3_WI,nonfocus_Columbia_Grid,Hydro_WI
Rock_Island_U_4_WI,nonfocus_Columbia_Grid,Hydro_WI
Rock_Island_U_5_WI,nonfocus_Columbia_Grid,Hydro_WI
Rock_Island_U_6_WI,nonfocus_Columbia_Grid,Hydro_WI
Rock_Island_U_7_WI,nonfocus_Columbia_Grid,Hydro_WI
Rock_Island_U_8_WI,nonfocus_Columbia_Grid,Hydro_WI
Rockland_WI,nonfocus_Northern_Tier,2024_Wind_WI
Rockwood_1_WI,nonfocus_West_Connect,CT_WI
Rockwood_2_WI,nonfocus_West_Connect,CT_WI
RockyMtnCC-Total_WI,nonfocus_West_Connect,CC_WI
RockyMtnCC-Total_WI,nonfocus_West_Connect,CC_WI
RockyMtnCC-Total_WI,nonfocus_West_Connect,CC_WI
Rocky_Brook_WI,nonfocus_Columbia_Grid,Hydro_WI
Rocky_Ford_IC1_WI,nonfocus_West_Connect,CT_WI
Rocky_Ford_IC2_WI,nonfocus_West_Connect,CT_WI
Rocky_Ford_IC3_WI,nonfocus_West_Connect,CT_WI
Rocky_Ford_IC4_WI,nonfocus_West_Connect,CT_WI
Rocky_Ford_IC5_WI,nonfocus_West_Connect,CT_WI
Rocky_Reach_C10_WI,nonfocus_Columbia_Grid,Hydro_WI
Rocky_Reach_C11_WI,nonfocus_Columbia_Grid,Hydro_WI
Rocky_Reach_C_1_WI,nonfocus_Columbia_Grid,Hydro_WI
Rocky_Reach_C_2_WI,nonfocus_Columbia_Grid,Hydro_WI
Rocky_Reach_C_3_WI,nonfocus_Columbia_Grid,Hydro_WI
Rocky_Reach_C_4_WI,nonfocus_Columbia_Grid,Hydro_WI
Rocky_Reach_C_5_WI,nonfocus_Columbia_Grid,Hydro_WI
Rocky_Reach_C_6_WI,nonfocus_Columbia_Grid,Hydro_WI
Rocky_Reach_C_7_WI,nonfocus_Columbia_Grid,Hydro_WI
Rocky_Reach_C_8_WI,nonfocus_Columbia_Grid,Hydro_WI
Rocky_Reach_C_9_WI,nonfocus_Columbia_Grid,Hydro_WI
Roger_Road_WI,nonfocus_West_Connect,2024_PV_WI
Rolling Hills_WI,nonfocus_Northern_Tier,2024_Wind_WI
Rollins_WI,nonfocus_CAISO,Hydro_WI
RooseveltBioCC-Total_WI,nonfocus_Columbia_Grid,Biomass_WI
RooseveltBiogas1_WI,nonfocus_Columbia_Grid,Biomass_WI
RooseveltBiogas2_WI,nonfocus_Columbia_Grid,Biomass_WI
RooseveltBiogas3_WI,nonfocus_Columbia_Grid,Biomass_WI
RooseveltBiogas4_WI,nonfocus_Columbia_Grid,Biomass_WI
RooseveltBiogas5_WI,nonfocus_Columbia_Grid,Biomass_WI
Roosevelt_WI,nonfocus_West_Connect,Hydro_WI
RoseburgBiomass_WI,nonfocus_Northern_Tier,Biomass_WI
Roseburg_Forest_WI,nonfocus_Columbia_Grid,Biomass_WI
RosevilleEPCC-Total_WI,nonfocus_CAISO,CC_WI
RosevilleEPCC-Total_WI,nonfocus_CAISO,CC_WI
RosevilleEPCC-Total_WI,nonfocus_CAISO,CC_WI
Roseville_1_WI,nonfocus_CAISO,CT_WI
Roseville_2_WI,nonfocus_CAISO,CT_WI
Ross_41_WI,nonfocus_Columbia_Grid,Hydro_WI
Ross_42_WI,nonfocus_Columbia_Grid,Hydro_WI
Ross_43_WI,nonfocus_Columbia_Grid,Hydro_WI
Ross_44_WI,nonfocus_Columbia_Grid,Hydro_WI
Round_Butte_1_WI,nonfocus_Columbia_Grid,Hydro_WI
Round_Butte_2_WI,nonfocus_Columbia_Grid,Hydro_WI
Round_Butte_3_WI,nonfocus_Columbia_Grid,Hydro_WI
Roza_1_WI,nonfocus_Columbia_Grid,Hydro_WI
RpsCA-0019_WI,nonfocus_West_Connect,Biomass_WI
RpsCA-0020_WI,nonfocus_CAISO,Biomass_WI
RpsCA-0021_WI,nonfocus_CAISO,Biomass_WI
RpsCA-0022_WI,nonfocus_CAISO,Biomass_WI
RpsCA-0023_WI,nonfocus_CAISO,Biomass_WI
RpsCA-0024_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0025_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0026_WI,nonfocus_CAISO,Biomass_WI
RpsCA-0032_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0035_WI,nonfocus_CAISO,Geothermal_WI
RpsCA-0036_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0038_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0039_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0040_WI,nonfocus_West_Connect,2024_PV_WI
RpsCA-0041_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0047_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0048_WI,nonfocus_West_Connect,2024_PV_WI
RpsCA-0049_WI,nonfocus_CAISO,Biomass_WI
RpsCA-0050_WI,nonfocus_CAISO,Biomass_WI
RpsCA-0051_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0053_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0054_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0055_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0056_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0057_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0059_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0064_WI,nonfocus_CAISO,Biomass_WI
RpsCA-0067_WI,nonfocus_West_Connect,Geothermal_WI
RpsCA-0068_WI,nonfocus_CAISO,Geothermal_WI
RpsCA-0069_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0070_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0074_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0076_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0077_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0078_WI,nonfocus_West_Connect,2024_PV_WI
RpsCA-0079_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0080_WI,nonfocus_West_Connect,Geothermal_WI
RpsCA-0083_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0087_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0089_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0091_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0093_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0161_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0162_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0224_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0934_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0936_WI,nonfocus_CAISO,Biomass_WI
RpsCA-0937_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0939_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0940_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0942_WI,nonfocus_CAISO,Geothermal_WI
RpsCA-0944_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0945_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0946_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0947_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0948_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0950_WI,nonfocus_CAISO,Geothermal_WI
RpsCA-0951_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0952_WI,nonfocus_CAISO,2024_PV_WI
RpsCA-0953_WI,nonfocus_West_Connect,2024_PV_WI
RpsCA-0954_WI,nonfocus_West_Connect,2024_PV_WI
RpsCA-0955_WI,nonfocus_West_Connect,2024_PV_WI
RpsCA-0956_WI,nonfocus_West_Connect,Geothermal_WI
RpsCA-0957_WI,nonfocus_West_Connect,Geothermal_WI
RpsCA-0958_WI,nonfocus_West_Connect,Geothermal_WI
RpsCA-0959_WI,nonfocus_CAISO,2024_PV_WI
Ruedi_1_WI,nonfocus_West_Connect,Hydro_WI
Rundle1_1_WI,nonfocus_Columbia_Grid,Hydro_WI
Rundle2_2_WI,nonfocus_Columbia_Grid,Hydro_WI
Rupert_Cgn_WI,nonfocus_Northern_Tier,CC_WI
Rupert_GT_1_WI,nonfocus_Columbia_Grid,CT_WI
Rupert_GT_2_WI,nonfocus_Columbia_Grid,CT_WI
Rush_Creek_1_WI,nonfocus_CAISO,Hydro_WI
Rush_Creek_2_WI,nonfocus_CAISO,Hydro_WI
Ruskin_1_WI,nonfocus_Columbia_Grid,Hydro_WI
Ruskin_2_WI,nonfocus_Columbia_Grid,Hydro_WI
Ruskin_3_WI,nonfocus_Columbia_Grid,Hydro_WI
Russell Wind_WI,nonfocus_CAISO,2024_Wind_WI
RussellCityCC-Total_WI,nonfocus_CAISO,CC_WI
RussellCityCC-Total_WI,nonfocus_CAISO,CC_WI
RussellCityCC-Total_WI,nonfocus_CAISO,CC_WI
Russell_D_smith_WI,nonfocus_Columbia_Grid,Hydro_WI
RutherfordCrk1_WI,nonfocus_Columbia_Grid,Hydro_WI
RutherfordCrk2_WI,nonfocus_Columbia_Grid,Hydro_WI
Ruxton_Park_1_WI,nonfocus_West_Connect,Hydro_WI
Ryan1_WI,nonfocus_Northern_Tier,Hydro_WI
Ryan2_Upgrd_WI,nonfocus_Northern_Tier,Hydro_WI
Ryan2_WI,nonfocus_Northern_Tier,Hydro_WI
Ryan3_WI,nonfocus_Northern_Tier,Hydro_WI
Ryan4_Upgrd_WI,nonfocus_Northern_Tier,Hydro_WI
Ryan4_WI,nonfocus_Northern_Tier,Hydro_WI
Ryan5_WI,nonfocus_Northern_Tier,Hydro_WI
Ryan6_WI,nonfocus_Northern_Tier,Hydro_WI
Ryegrass_WI,nonfocus_Northern_Tier,2024_Wind_WI
S.CranberryCrk1_WI,nonfocus_Columbia_Grid,Hydro_WI
S.CranberryCrk2_WI,nonfocus_Columbia_Grid,Hydro_WI
S.CranberryCrk3_WI,nonfocus_Columbia_Grid,Hydro_WI
S.CranberryCrk4_WI,nonfocus_Columbia_Grid,Hydro_WI
S.Sutton_Creek_WI,nonfocus_Columbia_Grid,Hydro_WI
SAIT_1_WI,nonfocus_Columbia_Grid,CT_WI
SANTA_CLARA_WI,nonfocus_CAISO,Biomass_WI
SAN_JOAQUIN_WI,nonfocus_CAISO,CT_WI
SAN_MARCOS_LF_WI,nonfocus_CAISO,Biomass_WI
SAUGUS_WI,nonfocus_CAISO,Hydro_WI
SB1SolarRooftop_WI,nonfocus_CAISO,2024_PV_WI
SCACogen2CC-Total_WI,nonfocus_CAISO,CC_WI
SCACogen2CC-Total_WI,nonfocus_CAISO,CC_WI
SCACogen2CC-Total_WI,nonfocus_CAISO,CC_WI
SCACogen2GT_WI,nonfocus_CAISO,CT_WI
SEKernRiverCgn1_WI,nonfocus_CAISO,CT_WI
SEKernRiverCgn2_WI,nonfocus_CAISO,CT_WI
SEKernRiverCgn3_WI,nonfocus_CAISO,CT_WI
SE_Resource_WI,nonfocus_CAISO,Biomass_WI
SGS_Solar_PV1G_WI,nonfocus_West_Connect,2024_PV_WI
SGS_Solar_PV1H_WI,nonfocus_West_Connect,2024_PV_WI
SHCG1-1_WI,nonfocus_Columbia_Grid,CT_WI
SIMI_VALLEY_WI,nonfocus_CAISO,Biomass_WI
SLAB_CREEK_WI,nonfocus_CAISO,Hydro_WI
SMUD Solano Wind 01_WI,nonfocus_CAISO,2024_Wind_WI
SPACogenCC-Total_WI,nonfocus_CAISO,CC_WI
SPACogenCC-Total_WI,nonfocus_CAISO,CC_WI
SPVP005Redlands_WI,nonfocus_CAISO,2024_PV_WI
SPVP007Redlands_WI,nonfocus_CAISO,2024_PV_WI
SPVP010_1_WI,nonfocus_CAISO,2024_PV_WI
SPVP015_1_WI,nonfocus_CAISO,2024_PV_WI
SPVP023_1_WI,nonfocus_CAISO,2024_PV_WI
SRI_Int_Cgn_WI,nonfocus_CAISO,CT_WI
SRP_Gas_Peaker1_WI,nonfocus_West_Connect,CT_WI
SRP_Gas_Peaker2_WI,nonfocus_West_Connect,CT_WI
SRP_Gas_Peaker3_WI,nonfocus_West_Connect,CT_WI
SRP_Gas_Peaker4_WI,nonfocus_West_Connect,CT_WI
SS_Creek_WI,nonfocus_Columbia_Grid,Hydro_WI
STANDBY_AGG._3_WI,nonfocus_Columbia_Grid,CT_WI
STURGEON1-1_WI,nonfocus_Columbia_Grid,CT_WI
STURGEON_2_1_WI,nonfocus_Columbia_Grid,CT_WI
SWJuniorHigh1_WI,nonfocus_West_Connect,2024_PV_WI
S_E_Hazelton1_WI,nonfocus_Northern_Tier,Hydro_WI
S_E_Hazelton2_WI,nonfocus_Northern_Tier,Hydro_WI
S_E_Hazelton3_WI,nonfocus_Northern_Tier,Hydro_WI
S_Slocan_1_WI,nonfocus_Columbia_Grid,Hydro_WI
S_Slocan_2_WI,nonfocus_Columbia_Grid,Hydro_WI
S_Slocan_3_WI,nonfocus_Columbia_Grid,Hydro_WI
Saddle_Mountain_WI,nonfocus_West_Connect,2024_PV_WI
Sagebrush_WI,nonfocus_Columbia_Grid,2024_Wind_WI
Sagebrush_1_WI,nonfocus_Northern_Tier,Hydro_WI
SaguaroAZ1_WI,nonfocus_West_Connect,CT_WI
SaguaroAZ2_WI,nonfocus_West_Connect,CT_WI
SaguaroCTG1_WI,nonfocus_West_Connect,CT_WI
SaguaroCTG2_WI,nonfocus_West_Connect,CT_WI
SaguaroCTG3_WI,nonfocus_West_Connect,CT_WI
SaguaroGE1_WI,nonfocus_West_Connect,CT_WI
Saguaro_1_WI,nonfocus_West_Connect,NG_ST_WI
Saguaro_2_WI,nonfocus_West_Connect,NG_ST_WI
Saguaro_PV1_WI,nonfocus_West_Connect,2024_PV_WI
Sahko_1_WI,nonfocus_Northern_Tier,Hydro_WI
SakwiCreek_WI,nonfocus_Columbia_Grid,Hydro_WI
Salida_1_WI,nonfocus_West_Connect,Hydro_WI
Salida_2_WI,nonfocus_West_Connect,Hydro_WI
SalinasRiverCgn_WI,nonfocus_CAISO,CT_WI
SalkInstitute_WI,nonfocus_CAISO,CT_WI
Salmon Falls Wind Pk_WI,nonfocus_Northern_Tier,2024_Wind_WI
Salmon_Inlet1_WI,nonfocus_Columbia_Grid,Hydro_WI
Salmon_Inlet2_WI,nonfocus_Columbia_Grid,Hydro_WI
Salt_Springs_1_WI,nonfocus_CAISO,Hydro_WI
Salt_Springs_2_WI,nonfocus_CAISO,Hydro_WI
Salt_Wells1_WI,nonfocus_West_Connect,Geothermal_WI
Salt_Wells2_WI,nonfocus_West_Connect,Geothermal_WI
SaltonSea1_WI,nonfocus_West_Connect,Geothermal_WI
SaltonSea2-1_WI,nonfocus_West_Connect,Geothermal_WI
SaltonSea2-2_WI,nonfocus_West_Connect,Geothermal_WI
SaltonSea2-3_WI,nonfocus_West_Connect,Geothermal_WI
SaltonSea3_WI,nonfocus_West_Connect,Geothermal_WI
SaltonSea4_WI,nonfocus_West_Connect,Geothermal_WI
SaltonSea5_WI,nonfocus_West_Connect,Geothermal_WI
San Gorgonio Farms_WI,nonfocus_CAISO,2024_Wind_WI
SanEmidio-Empire_WI,nonfocus_West_Connect,Geothermal_WI
SanFrancisq1-3_WI,nonfocus_CAISO,Hydro_WI
SanFrancisq1-4_WI,nonfocus_CAISO,Hydro_WI
SanFrancisq1-6_WI,nonfocus_CAISO,Hydro_WI
SanFrancisq1_1A_WI,nonfocus_CAISO,Hydro_WI
SanFrancisq2_1_WI,nonfocus_CAISO,Hydro_WI
SanFrancisq2_2_WI,nonfocus_CAISO,Hydro_WI
SanFrancisq2_3_WI,nonfocus_CAISO,Hydro_WI
SanGabrielHydroU1_WI,nonfocus_CAISO,Hydro_WI
SanGabrielHydroU2_WI,nonfocus_CAISO,Hydro_WI
SanJoaquin1A_WI,nonfocus_CAISO,Hydro_WI
SanJoseCgn_WI,nonfocus_CAISO,CT_WI
SanLuisValleySolar_WI,nonfocus_West_Connect,2024_PV_WI
SanMarcosEnrgy_WI,nonfocus_CAISO,Biomass_WI
San_Dimas_1_WI,nonfocus_CAISO,Hydro_WI
San_Dimas_Wash_WI,nonfocus_CAISO,Hydro_WI
San_Fernando_1_WI,nonfocus_CAISO,Hydro_WI
San_Fernando_2_WI,nonfocus_CAISO,Hydro_WI
San_Gabriel_WI,nonfocus_CAISO,CT_WI
San_Joaquin_2_1_WI,nonfocus_CAISO,Hydro_WI
San_Joaquin_3_3_WI,nonfocus_CAISO,Hydro_WI
San_Joaquin_Cgn_WI,nonfocus_CAISO,CT_WI
San_Juan_1_WI,nonfocus_West_Connect,Coal_ST_WI
San_Juan_2_WI,nonfocus_West_Connect,Coal_ST_WI
San_Juan_3_WI,nonfocus_West_Connect,Coal_ST_WI
San_Juan_4_WI,nonfocus_West_Connect,Coal_ST_WI
Sand Ranch_WI,nonfocus_West_Connect,2024_Wind_WI
SandDrag_WI,nonfocus_CAISO,2024_PV_WI
Sand_Bar_WI,nonfocus_CAISO,Hydro_WI
Sandstone Solar_WI,nonfocus_West_Connect,2024_PV_WI
Santa Clara Wind_WI,nonfocus_CAISO,2024_Wind_WI
SantaAna1-2_WI,nonfocus_CAISO,Hydro_WI
SantaAna1-3_WI,nonfocus_CAISO,Hydro_WI
SantaAna1-4_WI,nonfocus_CAISO,Hydro_WI
SantaCruzEnergy_WI,nonfocus_CAISO,Biomass_WI
SantaCruzHigh_WI,nonfocus_West_Connect,2024_PV_WI
SantaYnezCC-Total_WI,nonfocus_CAISO,CC_WI
SantaYnezCC-Total_WI,nonfocus_CAISO,CC_WI
Santa_Ana1-1_WI,nonfocus_CAISO,Hydro_WI
Santa_Ana_3_1_WI,nonfocus_CAISO,Hydro_WI
Santa_ClaraCgn1_WI,nonfocus_CAISO,CT_WI
Santa_ClaraCgn2_WI,nonfocus_CAISO,CT_WI
Santa_Cruz1_WI,nonfocus_CAISO,Biomass_WI
Santa_Cruz2_WI,nonfocus_CAISO,Biomass_WI
Santa_Cruz3_WI,nonfocus_CAISO,Biomass_WI
Santa_Felicia1_WI,nonfocus_CAISO,Hydro_WI
Santa_Felicia2_WI,nonfocus_CAISO,Hydro_WI
Santa_Maria_Cgn_WI,nonfocus_CAISO,CT_WI
Santa_Maria_LFG_WI,nonfocus_CAISO,Biomass_WI
Santan1_WI,nonfocus_West_Connect,CC_WI
Santan2_WI,nonfocus_West_Connect,CC_WI
Santan3_WI,nonfocus_West_Connect,CC_WI
Santan4_WI,nonfocus_West_Connect,CC_WI
Santan5CC-Total_WI,nonfocus_West_Connect,CC_WI
Santan5CC-Total_WI,nonfocus_West_Connect,CC_WI
Santan5CC-Total_WI,nonfocus_West_Connect,CC_WI
Santan6CC-Total_WI,nonfocus_West_Connect,CC_WI
Santan6CC-Total_WI,nonfocus_West_Connect,CC_WI
Sargent_Canyon_WI,nonfocus_CAISO,CT_WI
Savona_ERG_1_WI,nonfocus_Columbia_Grid,Other_ST_WI
Sawtelle_1_WI,nonfocus_CAISO,Hydro_WI
Sawtooth Wind Proj_WI,nonfocus_Northern_Tier,2024_Wind_WI
Scattergood_1_WI,nonfocus_CAISO,NG_ST_WI
Scattergood_2_WI,nonfocus_CAISO,NG_ST_WI
Scattergood_3_WI,nonfocus_CAISO,NG_ST_WI
Scattergood_4_WI,nonfocus_CAISO,CT_WI
Scattergood_5_WI,nonfocus_CAISO,CT_WI
Scattergood_6_WI,nonfocus_CAISO,CT_WI
Scattergood_7_WI,nonfocus_CAISO,CT_WI
Scattergood_8_WI,nonfocus_CAISO,CT_WI
Scattergood_9_WI,nonfocus_CAISO,CT_WI
Schaffner_1_WI,nonfocus_Northern_Tier,Hydro_WI
School Section_WI,nonfocus_Columbia_Grid,2024_Wind_WI
ScotfordUpgdCC-Total_WI,nonfocus_Columbia_Grid,CC_WI
ScotfordUpgdCC-Total_WI,nonfocus_Columbia_Grid,CC_WI
ScottFlat7P_WI,nonfocus_CAISO,Hydro_WI
Sea West Altech_WI,nonfocus_CAISO,2024_Wind_WI
Searchlight1-1_WI,nonfocus_West_Connect,2024_PV_WI
SecondImp10_WI,nonfocus_West_Connect,Geothermal_WI
SecondImp11_WI,nonfocus_West_Connect,Geothermal_WI
SecondImp12_WI,nonfocus_West_Connect,Geothermal_WI
SecondImp13_WI,nonfocus_West_Connect,Geothermal_WI
SecondImp14_WI,nonfocus_West_Connect,Geothermal_WI
SecondImp1_WI,nonfocus_West_Connect,Geothermal_WI
SecondImp2_WI,nonfocus_West_Connect,Geothermal_WI
SecondImp3_WI,nonfocus_West_Connect,Geothermal_WI
SecondImp4_WI,nonfocus_West_Connect,Geothermal_WI
SecondImp5_WI,nonfocus_West_Connect,Geothermal_WI
SecondImp6_WI,nonfocus_West_Connect,Geothermal_WI
SecondImp7_WI,nonfocus_West_Connect,Geothermal_WI
SecondImp8_WI,nonfocus_West_Connect,Geothermal_WI
SecondImp9_WI,nonfocus_West_Connect,Geothermal_WI
SeeGen_1_WI,nonfocus_Columbia_Grid,Biomass_WI
Seminoe_1_WI,nonfocus_West_Connect,Hydro_WI
Seminoe_2_WI,nonfocus_West_Connect,Hydro_WI
Seminoe_3_WI,nonfocus_West_Connect,Hydro_WI
Seneca_WI,nonfocus_Columbia_Grid,Biomass_WI
SentinelEnergyCTG1_WI,nonfocus_CAISO,CT_WI
SentinelEnergyCTG2_WI,nonfocus_CAISO,CT_WI
SentinelEnergyCTG3_WI,nonfocus_CAISO,CT_WI
SentinelEnergyCTG4_WI,nonfocus_CAISO,CT_WI
SentinelEnergyCTG5_WI,nonfocus_CAISO,CT_WI
SentinelEnergyCTG6_WI,nonfocus_CAISO,CT_WI
SentinelEnergyCTG7_WI,nonfocus_CAISO,CT_WI
SentinelEnergyCTG8_WI,nonfocus_CAISO,CT_WI
SepulvedaCanyon_WI,nonfocus_CAISO,Hydro_WI
Seton_1_WI,nonfocus_Columbia_Grid,Hydro_WI
Seven Mile Hill 1_WI,nonfocus_Northern_Tier,2024_Wind_WI
SevenSisters_WI,nonfocus_Northern_Tier,2024_PV_WI
Seven_Mile_1_WI,nonfocus_Columbia_Grid,Hydro_WI
Seven_Mile_2_WI,nonfocus_Columbia_Grid,Hydro_WI
Seven_Mile_3_WI,nonfocus_Columbia_Grid,Hydro_WI
Seven_Mile_4_WI,nonfocus_Columbia_Grid,Hydro_WI
Shasta1_WI,nonfocus_CAISO,Biomass_WI
Shasta2_WI,nonfocus_CAISO,Biomass_WI
Shasta3_WI,nonfocus_CAISO,Biomass_WI
Shasta4_WI,nonfocus_CAISO,Biomass_WI
Shasta_1_WI,nonfocus_CAISO,Hydro_WI
Shasta_2_WI,nonfocus_CAISO,Hydro_WI
Shasta_3_WI,nonfocus_CAISO,Hydro_WI
Shasta_4_WI,nonfocus_CAISO,Hydro_WI
Shasta_5_WI,nonfocus_CAISO,Hydro_WI
Shasta_River_1_WI,nonfocus_CAISO,Hydro_WI
Sheep_Creek1_WI,nonfocus_Columbia_Grid,Hydro_WI
Sheerness1-1_WI,nonfocus_Columbia_Grid,Coal_ST_WI
Sheerness_2_2_WI,nonfocus_Columbia_Grid,Coal_ST_WI
ShepardEnrgyCC-Total_WI,nonfocus_Columbia_Grid,CC_WI
ShepardEnrgyCC-Total_WI,nonfocus_Columbia_Grid,CC_WI
ShepardEnrgyCC-Total_WI,nonfocus_Columbia_Grid,CC_WI
Sherritt1-1_WI,nonfocus_Columbia_Grid,CT_WI
Sherritt_2_2_WI,nonfocus_Columbia_Grid,CT_WI
Sherritt_SOLAR3_WI,nonfocus_Columbia_Grid,CT_WI
Shiloh 1_WI,nonfocus_CAISO,2024_Wind_WI
Shingle_Creek_1_WI,nonfocus_Northern_Tier,Hydro_WI
ShoshnFalls1_WI,nonfocus_Northern_Tier,Hydro_WI
ShoshnFalls2_WI,nonfocus_Northern_Tier,Hydro_WI
ShoshnFalls3_WI,nonfocus_Northern_Tier,Hydro_WI
Shoshone_1_WI,nonfocus_West_Connect,Hydro_WI
Shoshone_A_WI,nonfocus_West_Connect,Hydro_WI
Shoshone_B_WI,nonfocus_West_Connect,Hydro_WI
Shuswap_1_WI,nonfocus_Columbia_Grid,Hydro_WI
Shuswap_2_WI,nonfocus_Columbia_Grid,Hydro_WI
Shute_Creek021A_WI,nonfocus_Northern_Tier,CT_WI
Shute_Creek021B_WI,nonfocus_Northern_Tier,CT_WI
Shute_Creek021C_WI,nonfocus_Northern_Tier,CT_WI
Sierra1_WI,nonfocus_CAISO,Hydro_WI
Sierra2_WI,nonfocus_CAISO,Hydro_WI
Sierra_Pwr_WI,nonfocus_CAISO,Biomass_WI
Silver Sage_WI,nonfocus_West_Connect,2024_Wind_WI
Silver_Lake_WI,nonfocus_West_Connect,Hydro_WI
Silver_StatePV1_WI,nonfocus_West_Connect,2024_PV_WI
Silver_StatePV2_WI,nonfocus_West_Connect,2024_PV_WI
SilverhawkCC-Total_WI,nonfocus_West_Connect,CC_WI
SilverhawkCC-Total_WI,nonfocus_West_Connect,CC_WI
SilverhawkCC-Total_WI,nonfocus_West_Connect,CC_WI
Simco Solar_WI,nonfocus_Northern_Tier,2024_PV_WI
Simi_Valley1_WI,nonfocus_CAISO,Biomass_WI
Simi_Valley2_WI,nonfocus_CAISO,Biomass_WI
Simplot_Leasing_WI,nonfocus_Northern_Tier,Other_ST_WI
SimpsonTacoma_WI,nonfocus_Columbia_Grid,Biomass_WI
Siphon1_WI,nonfocus_Northern_Tier,Hydro_WI
Siphon2_WI,nonfocus_Northern_Tier,Hydro_WI
Site_980_65_WI,nonfocus_CAISO,Hydro_WI
Site_C_G1_1_WI,nonfocus_Columbia_Grid,Hydro_WI
Site_C_G2_2_WI,nonfocus_Columbia_Grid,Hydro_WI
Site_C_G3_3_WI,nonfocus_Columbia_Grid,Hydro_WI
Site_C_G4_4_WI,nonfocus_Columbia_Grid,Hydro_WI
Site_C_G5_5_WI,nonfocus_Columbia_Grid,Hydro_WI
Site_C_G6_6_WI,nonfocus_Columbia_Grid,Hydro_WI
Skookum_Crk1_WI,nonfocus_Columbia_Grid,Hydro_WI
Skookum_Crk2_WI,nonfocus_Columbia_Grid,Hydro_WI
Skookumchuck1_WI,nonfocus_Columbia_Grid,Hydro_WI
Skookumchuk_WI,nonfocus_Columbia_Grid,Biomass_WI
Sky_Blue_WI,nonfocus_West_Connect,2024_PV_WI
Slab_Creek_1_WI,nonfocus_CAISO,Hydro_WI
Slate_Creek_WI,nonfocus_Northern_Tier,Hydro_WI
SlaveLakePulp_WI,nonfocus_Columbia_Grid,Biomass_WI
Slide_Creek_1_WI,nonfocus_Northern_Tier,Hydro_WI
Sly_Creek_1_WI,nonfocus_CAISO,Hydro_WI
SmithCreek_WI,nonfocus_Columbia_Grid,Hydro_WI
Smith_Falls1_WI,nonfocus_Columbia_Grid,Hydro_WI
Smith_Falls2_WI,nonfocus_Columbia_Grid,Hydro_WI
Smith_Falls3_WI,nonfocus_Columbia_Grid,Hydro_WI
SnDiegoStCC-Total_WI,nonfocus_CAISO,CC_WI
Snake_River_WI,nonfocus_Northern_Tier,Hydro_WI
Snedigar_1_WI,nonfocus_Northern_Tier,Hydro_WI
Snoqualmie1-1Repower_WI,nonfocus_Columbia_Grid,Hydro_WI
Snoqualmie1-2Repower_WI,nonfocus_Columbia_Grid,Hydro_WI
Snoqualmie1-3Repower_WI,nonfocus_Columbia_Grid,Hydro_WI
Snoqualmie1-4Repower_WI,nonfocus_Columbia_Grid,Hydro_WI
Snoqualmie1-5Repower_WI,nonfocus_Columbia_Grid,Hydro_WI
