"Period","Interface","Interchange","Price","pct"
406,"NYISO - ISO-NE",954.060107183391,-19.0211002401777,0.372283833260659
407,"PJM - MISO",-32.4344942318396,4.17250019276475,0.122928849061384
407,"PJM - NYISO",2460.66880042387,-5.37202604324519,0.138759466848248
407,"NYISO - ISO-NE",640.871345420575,-0.942830776856155,0.022516925656597
408,"PJM - MISO",-440.78075149446,5.60339963188292,0.174600993014855
408,"PJM - NYISO",2893.75700018062,-0.991930080375361,0.0280283325360484
408,"NYISO - ISO-NE",1425.25040844819,-0.0731691355201036,0.00203684312892899
409,"PJM - MISO",178.389355985928,7.82614958744832,0.256339353423378
409,"PJM - NYISO",4311.0227972138,-14.2311987676659,0.342432795815078
409,"NYISO - ISO-NE",994.98090157351,4.01613799851804,0.0860601670764174
410,"PJM - MISO",307.772488130587,12.5710868887682,0.470727349890669
410,"PJM - NYISO",4169.88848767106,-5.04457317433962,0.142046655138398
410,"NYISO - ISO-NE",1573.50063826589,-0.917901361253698,0.0238448563642105
411,"PJM - MISO",799.179046362273,14.7671068941667,0.589893163951319
411,"PJM - NYISO",3703.47255061383,-9.28783554806756,0.250609422407713
411,"NYISO - ISO-NE",1438.67073817587,5.42772974743755,0.13920449656472
412,"PJM - MISO",840.390905205685,15.3766205896986,0.614318014972501
412,"PJM - NYISO",4021.67109834227,-10.677492214106,0.280562484490475
412,"NYISO - ISO-NE",1321.87964813396,7.58593594677215,0.191548433128358
413,"PJM - MISO",884.665919189656,15.0005520091564,0.594003591953987
413,"PJM - NYISO",4008.96304965449,-15.406234121434,0.380808025783899
413,"NYISO - ISO-NE",1296.24396559513,13.9820340684153,0.339626993874587
414,"PJM - MISO",595.688687405908,13.0491663122945,0.465878896009551
414,"PJM - NYISO",4545.48191796491,-7.25717779018714,0.190162894146082
414,"NYISO - ISO-NE",1346.35038918311,2.98034911526437,0.0739515613228916
415,"PJM - MISO",-113.12666391323,5.98763686483084,0.182690432149697
415,"PJM - NYISO",4502.12854627881,-27.5939170110469,0.556715678679963
415,"NYISO - ISO-NE",1042.11707581604,18.6155613739849,0.34438361335754
416,"PJM - MISO",395.64560496474,5.83383714542681,0.172999604023616
416,"PJM - NYISO",3325.41790296419,-3.04515230723827,0.079797133981927
416,"NYISO - ISO-NE",1478.884169101,0.555061405672305,0.0140856294946664
417,"PJM - MISO",1406.46988125572,4.17993196383882,0.119341152843725
417,"PJM - NYISO",2931.17690278172,-5.1046409802773,0.128686197510616
417,"NYISO - ISO-NE",1019.53128730763,1.45810269461115,0.0351429449914794
418,"PJM - MISO",951.958437242032,3.2632942460226,0.091012195620162
418,"PJM - NYISO",3695.08364798528,-2.29286799323845,0.0593489837167399
418,"NYISO - ISO-NE",1770.91463881957,-0.431539068871061,0.0107895946058562
419,"PJM - MISO",1244.27999485851,1.80521006649902,0.0504342384485721
419,"PJM - NYISO",3691.83810802055,-3.21559730592472,0.0839499387481606
419,"NYISO - ISO-NE",1807.70666986816,1.11361191178309,0.0282967665274963
420,"PJM - MISO",2576.59488753208,1.52908974516317,0.043715314973399
420,"PJM - NYISO",2883.20658055562,-4.9214696481991,0.128822031379336
420,"NYISO - ISO-NE",1549.097534062,5.95381601513031,0.157978701568188
421,"PJM - MISO",2690.07478303431,1.66200347273806,0.0467971233399438
421,"PJM - NYISO",4006.53529860317,-3.36918515995134,0.0885912601350539
421,"NYISO - ISO-NE",1311.15512305183,-0.133821614324653,0.00336385863473587
422,"PJM - MISO",2445.1184718795,2.25901705238201,0.0657037992621436
422,"PJM - NYISO",4263.84502756742,-3.27835978080677,0.0882453235530609
422,"NYISO - ISO-NE",1553.05031990022,-0.123297857060003,0.00317357971797711
423,"PJM - MISO",3140.01003995157,1.93208141010951,0.0558647163506909
423,"PJM - NYISO",4113.10976800754,-2.96251309513224,0.0799980837135389
423,"NYISO - ISO-NE",1426.71382223726,-0.118337647179445,0.00306790987035724
424,"PJM - MISO",3450.22877459767,2.96345158646817,0.0858695565328688
424,"PJM - NYISO",3701.33510913594,-3.70926046518012,0.0980055808127906
424,"NYISO - ISO-NE",1469.27671740817,-0.287527505487496,0.00721599895080674
425,"PJM - MISO",3788.9536959395,3.48822373371097,0.0989270571612907
425,"PJM - NYISO",3132.07079166566,-3.70724391533948,0.0954041791870265
425,"NYISO - ISO-NE",414.777670640913,1.13569696021798,0.0282905283650226
426,"PJM - MISO",980.695843327034,6.44709862424703,0.20398437943475
426,"PJM - NYISO",-208.236304203348,6.76683292794687,0.215189141778664
426,"NYISO - ISO-NE",83.251569400419,-13.616067652454,0.390474199674333
427,"PJM - MISO",3992.26803903847,0,NA
427,"PJM - NYISO",45110.2766678411,0,NA
427,"NYISO - ISO-NE",15270.5720194925,0,NA
428,"PJM - MISO",958.755553113844,7.77100334459708,0.234314230934743
428,"PJM - NYISO",-7.13695977568206,-111.165351648789,1.20006134620781
428,"NYISO - ISO-NE",-10.6832139325548,66.009091185496,0.572939941886474
429,"PJM - MISO",-313.281952743494,3.87393316929234,0.102463496933203
429,"PJM - NYISO",358.848134058377,-67.909393831887,0.921435065817511
429,"NYISO - ISO-NE",864.258055782354,92.0016707684873,1.49223858048576
430,"PJM - MISO",352.776429822004,17.6645433627512,0.445635147919312
430,"PJM - NYISO",402.477837876177,52.9461510717752,2.40683769456502
430,"NYISO - ISO-NE",167.789962217329,-69.8083507886792,2.29411453920803
431,"PJM - MISO",805.369161720682,3.59082148779252,0.105995605077123
431,"PJM - NYISO",2572.24600892583,-9.99898557930519,0.245844558201029
431,"NYISO - ISO-NE",290.802144840734,6.67149665419615,0.157585498730415
432,"PJM - MISO",-7.04647550683325,3.74582313838914,0.116591074033393
432,"PJM - NYISO",3586.37053850831,-2.13799613758909,0.0609640556389916
432,"NYISO - ISO-NE",781.763856673257,-0.21220140913924,0.00585465878072088
433,"PJM - MISO",-698.81926303279,11.8648152464749,0.653718710855066
433,"PJM - NYISO",1376.82337017757,-22.2502057195526,0.631978200249721
433,"NYISO - ISO-NE",1192.26788213287,-0.658024670571749,0.0141021348934751
434,"PJM - MISO",-551.847063813292,13.935703710034,0.736042275348488
434,"PJM - NYISO",4669.6420236118,-25.1199524497375,0.653125859428618
434,"NYISO - ISO-NE",1533.27199479843,-8.63884339114634,0.156103405268466
435,"PJM - MISO",-758.751339240039,10.8048927948962,0.629368430730955
435,"PJM - NYISO",4264.28701683637,-25.9327117571249,0.729745817703853
435,"NYISO - ISO-NE",938.433559241958,8.143315366547,0.183278657922773
436,"PJM - MISO",-1083.30855971319,10.2322415852771,0.551161316694202
436,"PJM - NYISO",4241.45309468061,-39.2256598733197,0.906033554832162
436,"NYISO - ISO-NE",1321.12724845792,13.5421741941785,0.241240522917025
437,"PJM - MISO",-537.558710025321,11.8164991212235,0.674461631342601
437,"PJM - NYISO",4427.82734093534,-24.4698556169703,0.686139802195686
437,"NYISO - ISO-NE",1053.27516448234,7.65783612438691,0.173768891945592
438,"PJM - MISO",-408.045798884427,9.78775969696199,0.527911380365049
438,"PJM - NYISO",3534.59053633126,-132.138502893655,1.47634736766953
438,"NYISO - ISO-NE",731.463430545304,-11.2150537973581,0.0695807347252726
439,"PJM - MISO",1256.32520529871,12.2872867700722,0.523620764325563
439,"PJM - NYISO",3495.78664673839,-136.26711417973,1.39413389801608
439,"NYISO - ISO-NE",299.44878106764,109.38645889305,0.983836878963907
440,"PJM - MISO",-50.9917011657901,4.23001812984339,0.144177027081873
440,"PJM - NYISO",3641.03784970489,-22.0311482077985,0.518750517059661
440,"NYISO - ISO-NE",166.130252646368,9.46644506329886,0.194175552042605
441,"PJM - MISO",797.189986218852,5.81341997528527,0.185236273523303
441,"PJM - NYISO",3560.30912236822,-25.0681123618718,0.535362293118745
441,"NYISO - ISO-NE",436.318111983823,-15.8158945494236,0.235122622349902
442,"PJM - MISO",1664.8796032721,8.30164544737212,0.253429328922975
442,"PJM - NYISO",4150.11948455593,-121.225668950408,1.24307376118938
442,"NYISO - ISO-NE",837.930936739733,-148.317940988647,0.638495912098108
443,"PJM - MISO",1229.01561852355,4.96690614981098,0.148023555532801
443,"PJM - NYISO",3593.14329618122,-19.5531371469437,0.426785940054799
443,"NYISO - ISO-NE",627.888336192235,-128.9053147874,1.07381647442788
444,"PJM - MISO",106.409589708686,3.15987169157997,0.0868863524873133
444,"PJM - NYISO",4256.95921690796,-4.30092084115482,0.107259517531399
444,"NYISO - ISO-NE",261.540069068585,1.12360885889645,0.0269535087016164
445,"PJM - MISO",283.855826626074,3.02466817321867,0.0785133854913005
445,"PJM - NYISO",4165.81104968419,-2.21087777319326,0.0537377206681522
445,"NYISO - ISO-NE",415.95515332438,0.731459268041455,0.0174648821291731
446,"PJM - MISO",-63.0113514552741,2.36406083356217,0.0569025011407601
446,"PJM - NYISO",4174.42959477432,-2.49274898129281,0.0566865981611997
446,"NYISO - ISO-NE",536.166081039959,1.70170139593996,0.0383527426933366
447,"PJM - MISO",-665.14547811051,6.25506511958251,0.118246503921306
447,"PJM - NYISO",3373.31511242249,0.186974672075365,0.00334285884142977
447,"NYISO - ISO-NE",232.443325978494,9.00823637289146,0.175479562581254
448,"PJM - MISO",-619.034843540463,5.27935192734381,0.0609040321095634
448,"PJM - NYISO",2393.63106246166,10.3120571754744,0.122519334949498
448,"NYISO - ISO-NE",-330.407170438504,23.8980906046144,0.356359748783515
449,"PJM - MISO",-1054.2000316122,14.238470728242,0.192026907888436
449,"PJM - NYISO",567.150497164537,-5.09285465960239,0.0607637901559558
449,"NYISO - ISO-NE",152.244147212184,46.8261462860785,0.743894117123392
450,"PJM - MISO",-1936.96692199745,21.9460692016269,0.29466012550258
450,"PJM - NYISO",7.27978699458214,-12.8340211626612,0.139698679710602
450,"NYISO - ISO-NE",22.8394230145275,54.1835126290663,0.761062505342836
451,"PJM - MISO",-1203.17972618939,6.07104177743743,0.140012394686987
451,"PJM - NYISO",2541.3743289823,-128.734790138491,1.16224751636129
451,"NYISO - ISO-NE",325.642703371036,131.394868782057,1.20068098378743
452,"PJM - MISO",-472.239600014883,3.59052236033843,0.0971636265975092
452,"PJM - NYISO",2832.77862669044,-12.18494454195,0.271736122337955
452,"NYISO - ISO-NE",175.089498798023,9.91451619615637,0.215644034016402
453,"PJM - MISO",268.728406365924,4.19874064663177,0.11735415319641
453,"PJM - NYISO",2887.06016137728,-13.0589140953197,0.294071998125567
453,"NYISO - ISO-NE",260.867319604888,10.1158456277156,0.220490947528299
454,"PJM - MISO",162.038224503863,4.17604035510075,0.119918496852278
454,"PJM - NYISO",2767.46757480989,-13.867189502156,0.316273204571349
454,"NYISO - ISO-NE",243.134959243277,9.69198825451335,0.211001789551495
455,"PJM - MISO",-2005.49968813946,4.09107969437279,0.131789534581511
455,"PJM - NYISO",1922.84282223784,-13.7312104487275,0.343678340880825
455,"NYISO - ISO-NE",646.764272605334,-20.2253298821107,0.355254544487367
456,"PJM - MISO",959.149639433804,6.04412300643164,0.217072304053734
456,"PJM - NYISO",1411.87723984828,-1.94109304865804,0.0609708102156336
456,"NYISO - ISO-NE",972.930503741126,-44.4472371748003,0.807682263515572
457,"PJM - MISO",-1587.76044750767,11.4684758637648,0.568598073538927
457,"PJM - NYISO",4559.13089763867,-26.1781930915105,0.671354920988923
457,"NYISO - ISO-NE",1333.18904466329,-7.57815175787165,0.135635985330567
458,"PJM - MISO",-75.6762733048707,7.2423799488895,0.371132655123592
458,"PJM - NYISO",1723.84354792979,-19.091934679272,0.584183152199877
458,"NYISO - ISO-NE",500.30424635794,-1.6233211584384,0.0377174044192275
459,"PJM - MISO",-742.881241953665,6.68113871118921,0.434322337822966
459,"PJM - NYISO",4230.55681715995,-35.2335092471937,0.969545637623688
459,"NYISO - ISO-NE",754.387644014182,11.2189881478363,0.232049038150809
460,"PJM - MISO",-432.384697854812,8.08863735313112,0.46643410559878
460,"PJM - NYISO",4231.60099053411,-26.6931837624845,0.768539593200896
460,"NYISO - ISO-NE",1210.20711848338,8.52832783370938,0.194645022342981
461,"PJM - MISO",-126.13098134828,8.28814642960415,0.476037237251987
461,"PJM - NYISO",4256.13220389316,-20.9453172866497,0.65398033297558
461,"NYISO - ISO-NE",1253.89852213428,6.80588265938927,0.174076141372361
462,"PJM - MISO",-229.362468220005,9.11967377645934,0.493676188939967
462,"PJM - NYISO",4137.47365639169,-25.8613358927022,0.719099693539275
462,"NYISO - ISO-NE",1132.40369124829,8.24800462530454,0.184229967195951
463,"PJM - MISO",362.216922616792,10.5253711511628,0.584168376671835
463,"PJM - NYISO",4322.0454851905,-17.3280418084339,0.542443675414289
463,"NYISO - ISO-NE",1255.04375876543,-2.25116567568558,0.0539407933521125
464,"PJM - MISO",987.551941017636,11.2732452718051,0.567376465292706
464,"PJM - NYISO",4394.6118967907,-19.3609218558426,0.550242564356405
464,"NYISO - ISO-NE",1346.58078950248,2.55055605534844,0.0585106123730664
465,"PJM - MISO",4139.13705764593,2.20812116720758,0.0749479520569627
465,"PJM - NYISO",1961.7592988537,-12.6097506624438,0.341996462588187
465,"NYISO - ISO-NE",306.971766450189,6.19858767497615,0.154668583380401
466,"PJM - MISO",1665.15351384776,2.2571084389206,0.0776364574030156
466,"PJM - NYISO",3597.76273901673,-64.054199353082,1.02933956120425
